"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"LUCY","Innovative Eyewear Inc.","472847","100","75.924","99.8","88.376","39.59497","88.13459","98.68009","81.25764","75.924","6.67","5.84","-12.44",""
"USM","United States Cellular Corporation","66256783","3.9","75.889","99.8","74.88","52.98842","82.33222","99.93981","56.23345","75.889","62.66","61.83","-1.32",""
"SRAX","SRAX Inc","307871","100","75.813","99.8","91.955","35.68401","51.8785","45.80387","63.86734","75.813","0.21","0.2","-4.76",""
"PSNL","Personalis Inc","33182863","58.2","75.738","99.8","83.956","43.45701","50","90.88489","61.23628","75.738","4.89","4.71","-3.68",""
"WVE","Wave Life Sciences Ltd","61415621","100","75.618","99.8","78.491","48.56369","100","99.23549","71.63845","75.618","15.07","14.45","-4.11",""
"BBIG","Vinco Ventures Inc","38575051","100","75.533","99.8","91.047","35.75139","86.79064","53.21396","70.44785","75.533","0.0003","0.0004","33.33",""
"SRNE","Sorrento Therape","75551029","100","75.501","99.8","86.815","39.88766","20.339065","0","51.64237","75.501","0.0029","0.0036","24.14",""
"ASTS","Ast Spacemobile Inc","26086033","100","75.443","99.8","76.608","49.91968","47.207395","88.35083","55.32318","75.443","28.52","25.62","-10.17",""
"ITRM","Iterum Therapeutics PLC","791164229","74.05","75.349","90.2542","91.446","44.3459","29.124145","21.31383","78.44283","75.349","1.2","1.88","56.67",""
"FNCH","Finch Therapeutics Group Inc","694913","1.55","75.288","98.5137","85.679","41.67226","50","100","75.92308","75.288","12","11.95","-0.42",""
"PHUN","Phunware Inc","532503","-48.55","75.056","99.0968","81.949","44.12318","72.41963","77.81481","83.0805","75.056","6.88","10.6","54.07",""
"ZJYL","JIN MEDICAL INTERNATIONAL LTD. Ordinary Shares","110919","61.5","74.989","97.0103","81.358","46.59765","18.515465","7.83245","48.23316","74.989","2.39","2.18","-8.79",""
"FLXS","Flexsteel Industries Inc","535459","41.65","74.958","99.8","70.761","54.31387","100","100","72.27792","74.958","43.37","57","31.43",""
"CCCC","C4 TherapeuticsInc","830029","100","74.848","94.8171","87.7","42.02611","41.06785","43.5632","47.30191","74.848","6.33","5.89","-6.95",""
"ETON","Eton Pharmaceuticals Inc","103372","23.3","74.702","99.5938","74.483","50.03006","100","100","75.83416","74.702","8.37","8.11","-3.11",""
"IRM","Iron Mountain Incorporated","1235024","22.55","74.682","99.8","61.664","62.58093","50","100","63.38957","74.682","124.99","127.7","2.17",""
"NEON","Neonode Inc","24166024","59.15","74.588","98.5003","81.036","44.22764","91.31859","100","74.46196","74.588","9.19","8.05","-12.4",""
"GSIT","GSI Technology Inc","102093","59.95","74.547","85.0094","94.885","43.74674","100","100","53.52156","74.547","3.83","3.39","-11.49",""
"ADSE","Ads Tec Energy PLC","301069","12.6","74.531","99.8","75.803","47.98916","65.173695","70.96301","59.50617","74.531","14.27","14.5","1.61",""
"CMPO","CompoSecure Inc","1085538","13.25","74.384","99.8","74.075","49.27815","54.48624","100","67.27222","74.384","15.1","15.2","0.66",""
"BYSI","BeyondSpring Inc","1532269412","91.75","74.268","87.4975","88.173","47.13279","90.483315","99.84099","39.215","74.268","2.37","2.26","-4.64",""
"TATT","Tat Techno","1075121","57.9","74.263","99.8","71.059","51.92992","98.34463","100","56.4615","74.263","18.5","18.42","-0.43",""
"CCLD","CareCloud Inc.","1848675","100","74.235","82.3616","96.671","43.67184","76.53821","89.11806","47.03241","74.235","2.53","2.41","-4.74",""
"JANX","Janux Therapeutics Inc","4592343","97.15","74.226","99.8","74.752","48.12614","100","99.71853","55.80333","74.226","50","53.41","6.82",""
"DOGZ","Dogness International Corp Class A","608691075","100","74.068","99.8","72.771","49.6339","91.051585","100","67.99319","74.068","42.8","56.84","32.8",""
"STEP","Stepstone Group Inc","128735","35.7","74.044","99.8","65.733","56.59818","87.26201","100","70.42779","74.044","60.67","60.84","0.28",""
"CPOP","Pop Culture Group Co Ltd","149218445","90.95","74.021","99.8","81.87","40.3932","71.14402","40.34216","79.35737","74.021","1.23","1.24","0.81",""
"AWIN","AERWINS Technologies Inc.","103045948","100","73.986","88.4306","98.443","35.08309","50","0","25.80417","73.986","0.13","0.015","-88.46",""
"IDT","IDT Corporation","33037188","44.55","73.968","97.9486","71.558","52.39813","100","100","55.15458","73.968","47.45","45.97","-3.12",""
"ECOR","Electrocore LLC","417757622","-49.15","73.882","99.8","73.592","48.25326","100","99.4946","74.02553","73.882","8.39","11.38","35.64",""
"PEV","Phoenix Motor Inc. Common Stock","4564199","100","73.863","84.2657","95.252","42.07243","74.03534","84.51968","73.81814","73.863","0.62","0.554","-10.65",""
"TRGP","Targa Resources Inc","1517057","8.05","73.63","99.8","60.201","60.88987","95.134235","100","71.31232","73.63","163.85","165.96","1.29",""
"EVGO","Evgo Inc","376239388","100","73.611","99.8","76.547","44.48682","90.298785","99.8353","75.08639","73.611","8.15","8.81","8.1",""
"FENG","Phoenix New Media Limited","36850100","100","73.573","85.0467","91.381","44.29268","50","5.08747","83.67211","73.573","2.99","2.85","-4.68",""
"SWIM","Latham Group Inc","2439108","89.9","73.438","99.8","72.256","48.25918","50","100","68.13121","73.438","7.1","6.52","-8.17",""
"MLGO","MicroAlgo Inc.","4396483","-50.45","73.3","99.8","84.732","35.36832","31.967525","0","74.93521","73.3","0.33","0.232","-29.7",""
"GDDY","Godaddy Inc","14858595","77.6","73.281","99.8","59.66","60.38236","50","99.26411","69.05677","73.281","164.71","160.53","-2.54",""
"MGOL","MGO Global Inc. Common Stock","2181891","100","73.156","97.1257","84.145","38.19599","22.47908","0","76.98827","73.156","2.58","2.47","-4.26",""
"RAYA","Erayak Power Solution Group Inc. Class A Ordinary Shares","1363034","-230.75","73.113","82.1448","92.547","44.64685","75.058755","54.05934","74.9722","73.113","1.01","1.365","35.15",""
"CACI","CACI International Inc","4603720","43.7","73.064","99.8","58.058","61.33333","100","100","64.34721","73.064","531.49","547.36","2.99",""
"VERA","Vera Therapeutics Inc","115198900","68.85","73.054","99.8","69.644","49.71668","100","100","52.52291","73.054","41.09","41.09","0",""
"PM","Philip Morris International Inc","17235461","-7.4","72.996","99.8","63.03","56.15767","50","98.97851","63.65934","72.996","120.19","129.86","8.05",""
"CSWI","CSW Industrials Inc","70370","100","72.883","99.8","62.148","56.70067","100","100","67.84027","72.883","391.6","367.05","-6.27",""
"RAIL","Freightcar America Inc","23353964","-12.9","72.837","99.8","67.406","51.30426","82.36486","100","66.62136","72.837","12.45","14.57","17.03",""
"EPAC","Enerpac Tool Group Corp","186257541","44.8","72.762","99.8","63.419","55.06677","100","100","46.17729","72.762","44.12","44.77","1.47",""
"FFNW","First Financial Northwest Inc","382571","50","72.755","99.8","69.981","48.48485","77.231865","100","56.91188","72.755","22.76","22.7","-0.26",""
"DUO","Fangdd Network Group Ltd","90335431","100","72.688","99.8","82.678","35.5861","97.52004","98.74447","84.75348","72.688","1.08","1.08","0",""
"VOXX","VOXX International Corporation","260829047","100","72.687","74.6927","97.493","45.87435","87.14188","100","75.03528","72.687","7.49","7.55","0.8",""
"CYD","China Yuchai International Limited","149131661","-36.9","72.642","90.1732","78.769","48.98349","77.50103","100","76.20469","72.642","12.01","12.17","1.33",""
"EWTX","Edgewise Therapeutics Inc","17274234","100","72.607","99.8","66.326","51.69648","100","98.99584","71.18407","72.607","35.19","34.98","-0.6",""
"TDS","Telephone and Data Systems Inc","741570","4.8","72.601","97.9526","67.971","51.87977","100","100","59.74487","72.601","29.2","28.98","-0.75",""
"NCMI","National CineMedia Inc","3404575","47.75","72.562","99.8","70.483","47.40379","50","100","61.23746","72.562","7","7.11","1.57",""
"WLYB","John Wiley & Sons B","1934380","14.4","72.528","76.8442","79.976","60.76269","78.35257","100","68.83812","72.528","50.2","49.27","-1.85",""
"AWI","Armstrong World Industries Inc","40959295","44.75","72.463","99.8","63.392","54.19561","91.3955","100","61.50918","72.463","141.47","136.19","-3.73",""
"LTBR","Lightbridge Corp","201779","100","72.441","94.9025","77.743","44.67701","87.436525","90.0754","76.178","72.441","9.31","7.35","-21.05",""
"RDW","Redwire Corp","170965","100","72.413","99.6406","66.651","50.94654","96.450435","94.78212","60.61811","72.413","8.55","8.59","0.47",""
"GNPX","Genprex Inc","242710","-31.6","72.405","80.6831","98.953","37.5797","50","32.09447","78.0006","72.405","0.55","1.98","260",""
"JEF","Jefferies Financial Group Inc","536201","65.4","72.361","99.8","60.436","56.84651","80.98228","100","65.15482","72.361","66.3","64.02","-3.44",""
"CALM","Cal-Maine Foods Inc","22353","27.15","72.352","99.8","61.573","55.68367","83.09555","100","64.43387","72.352","92.98","89.43","-3.82",""
"CNX","CNX Resources Corp","240370819","18.7","72.327","99.8","60.222","56.95886","100","100","64.11207","72.327","35.75","36.57","2.29",""
"ALRN","Aileron Therapeutics Inc","293637","70.1","72.306","87.3359","84.815","44.76669","100","100","60.90223","72.306","3.62","3.715","2.62",""
"AVTX","Avalo Therapeutics Inc","107741","-35.4","72.299","92.2697","79.239","45.38753","56.54692","51.01847","64.56944","72.299","10.39","14.44","38.98",""
"APP","Applovin Corp","2439999","100","72.295","99.8","61.699","55.38704","100","100","74.78908","72.295","148.27","161.63","9.01",""
"FYBR","Frontier Communications Parent Inc","64495908","1.5","72.263","97.0426","69.694","50.05174","86.96404","100","53.51809","72.263","35.7","36.01","0.87",""
"BMR","Beamr Imaging Ltd. Ordinary Share","42487","100","72.255","99.8","77.471","39.49253","50","0","67.02961","72.255","3.35","3.29","-1.79",""
"AVPT","Avepoint Inc","65073180","47.5","72.25","99.8","63.457","53.49199","90.30608","100","63.85896","72.25","12.05","11.96","-0.75",""
"CVNA","Carvana Co","1954460","100","72.235","99.8","64.567","52.339","100","100","64.04121","72.235","191.2","202.53","5.93",""
"USLM","United States Lime & Minerals Inc","112500","100","72.222","99.8","61.227","55.63932","100","100","68.32379","72.222","104.17","104.35","0.17",""
"QFIN","360 Finance Inc","48908405","73.35","72.198","99.8","66.372","50.42326","85.343675","100","66.51425","72.198","32.9","34.82","5.84",""
"SF","Stifel Financial Corporation","21444442","51.85","72.189","99.8","58.611","58.15521","100","100","67.49836","72.189","102.18","103.49","1.28",""
"DTM","DT Midstream Inc","15939646","27.8","72.173","99.8","60.133","56.58537","100","100","64.09201","72.173","87.2","87.39","0.22",""
"CRS","Carpenter Technology Corporation","7540983","99.35","72.139","99.8","59.75","56.86622","64.5376","100","67.21868","72.139","159.44","155.47","-2.49",""
"CXAI","CXApp Inc.","165088006","89.9","72.131","84.2769","92.97","39.14475","0","0","84.02181","72.131","1.58","1.43","-9.49",""
"REAX","Real Brokerage Inc","29052131","100","72.116","99.8","68.426","48.1222","45.81794","12.03702","62.65946","72.116","5.08","5.13","0.98",""
"WLDN","Willdan Group Inc","24390130","40.15","72.109","99.8","64.452","52.07391","62.18506","100","58.67507","72.109","46","45.34","-1.43",""
"LCFY","Locafy Ltd","1815783","5.35","72.103","78.2958","96.185","41.82842","61.684525","92.0908","74.32131","72.103","5.67","4.83","-14.81",""
"JWEL","Jowell Global Ltd.","8672766","28.85","72.084","75.218","99.013","42.02046","70.36586","68.58925","53.81712","72.084","1.576","1.74","10.41",""
"AGX","Argan Inc","2183487","-0.3","72.08","99.8","60.517","55.92313","100","100","64.29793","72.08","129.55","126.11","-2.66",""
"IBKR","Interactive Brokers Group Inc","29745350","40.55","72.036","99.8","57.722","58.58487","100","100","58.01688","72.036","148.98","147.17","-1.21",""
"SNAL","Snail Inc. Class A Common Stock","20731786","-71.95","71.994","82.0978","90.041","43.8443","96.356335","95.78255","84.11094","71.994","1.97","1.45","-26.4",""
"BRFH","Barfresh Food Group Inc","11406522","33.9","71.972","82.8166","89.816","43.28225","19.391425","0","41.54287","71.972","2.62","2.05","-21.76",""
"VHI","Valhi Inc","12350","99.1","71.962","99.8","68.986","47.09929","68.53917","100","66.06522","71.962","36.7","34.4","-6.27",""
"HLNE","Hamilton Lane Inc","7191171","65.35","71.954","99.8","60.876","55.18502","100","100","79.77227","71.954","180.33","177.85","-1.38",""
"SPRY","Silverback Therapeutics Inc","260077","100","71.953","91.2875","72.212","52.35871","69.20754","100","67.08942","71.953","15.99","14.77","-7.63",""
"MTEK","Maris Tech Ltd","96557984","8.9","71.912","94.232","79.635","41.86943","50","99.89345","73.12426","71.912","1.95","1.901","-2.51",""
"AHG","Akso Health Group DRC","280405077","-26.45","71.888","85.8163","88.269","41.57773","91.598295","70.01509","79.56961","71.888","0.985","0.84","-14.72",""
"CNEY","CN Energy Group Inc","146662","100","71.866","83.9111","93.576","38.10988","92.01926","96.45207","76.30655","71.866","0.667","0.517","-22.49",""
"ARBB","ARB IOT Group Limited Ordinary Shares","222690","78.1","71.864","77.341","97.88","40.37233","50","22.83313","68.94782","71.864","0.34","0.684","101.18",""
"EVR","Evercore Partners Inc","15058512","85.15","71.86","99.7638","59.584","56.23356","79.89277","100","57.5448","71.86","286.1","260.57","-8.92",""
"IDN","Intellicheck Mobilisa Inc","1584030","83","71.825","74.3361","95.184","45.95516","50","4.65187","43.56609","71.825","2.25","2.45","8.89",""
"ICAD","icad inc","673398","89.5","71.81","81.7837","91.306","42.33949","70.699065","97.59912","57.80537","71.81","1.91","1.96","2.62",""
"PLTR","Palantir TechnologiesInc","19821764","97.75","71.794","99.8","63.24","52.34097","100","100","59.19101","71.794","42.86","44.86","4.67",""
"MRAI","Marpai Inc","335570","77.9","71.788","75.3304","95.356","44.67706","63.260935","37.29657","76.68152","71.788","0.5","0.7","40",""
"VSEC","VSE Corporation","473919","97.1","71.786","93.1182","66.638","55.60187","83.981515","77.71129","63.41103","71.786","104.09","102.92","-1.12",""
"PBA","Pembina Pipeline Corp","488237","7.1","71.783","99.3068","58.913","57.12836","95.985545","100","64.87055","71.783","43.17","42.5","-1.55",""
"EBS","Emergent Biosolutions Inc","51545386","100","71.776","87.5179","80.487","47.32397","29.525945","16.24334","57.71511","71.776","9.28","8.93","-3.77",""
"JXN","Jackson Financial Inc","8381580","93.35","71.764","99.8","56.813","58.67948","100","100","66.49104","71.764","98.69","98.25","-0.45",""
"CM","Canadian Imperial Bank of Commerce","1347757","37.65","71.762","99.8","59.082","56.40404","83.38554","100","74.78574","71.762","62.55","62.81","0.42",""
"GCTK","GlucoTrack Inc","62917709","67.95","71.761","79.6329","91.442","44.20903","62.09403","90.09737","59.00086","71.761","2.171","1.76","-18.93",""
"IPW","iPower Inc","224060","49","71.75","89.6327","81.744","43.87288","83.404475","87.65606","42.15985","71.75","1.56","1.48","-5.13",""
"BK","Bank of New York Mellon","254722984","33.15","71.743","99.8","56.926","58.50308","100","100","62.87424","71.743","76.2","75.2","-1.31",""
"MCY","Mercury General Corporation","389721","38.55","71.737","99.8","61.202","54.2104","50","100","62.90375","71.737","67.1","67.04","-0.09",""
"LEE","Lee Enterprises Incorporated","125065269","100","71.714","85.5897","83.923","45.62996","80.468465","87.68783","70.01605","71.714","14.73","16.51","12.08",""
"MTTR","Matterport Inc","984708","64.9","71.654","99.8","71.061","44.10249","100","100","51.94082","71.654","4.76","4.57","-3.99",""
"HTCR","HeartCore Enterprises Inc","2190381","100","71.649","80.7531","86.389","47.80586","100","97.31569","84.44849","71.649","1.04","1.04","0",""
"RKLB","Rocket Lab USA Inc.","13638344","100","71.629","99.8","63.664","51.42449","100","100","67.84016","71.629","10.85","11.18","3.04",""
"LFVN","Lifevantage Corporation","704211","-28","71.619","94.0409","64.958","55.85908","100","100","68.55055","71.619","12.22","14.09","15.3",""
"AXON","Axon Enterprise Inc.","48313","51.5","71.584","99.8","62.564","52.38827","70.490435","100","65.56175","71.584","439","444.52","1.26",""
"WLFC","Willis Lease Finance Corporation","378389","100","71.558","99.8","60.287","54.58586","94.24342","100","69.06969","71.558","203","184.91","-8.91",""
"ALKT","Alkami Technology Inc","28591708","100","71.533","99.8","62.433","52.36561","71.604245","87.56502","66.7348","71.533","36.41","38.26","5.08",""
"CHKP","Check Point Software Technologies Ltd","5457702","37","71.524","99.8","60.038","54.73466","51.27957","100","58.60618","71.524","205.05","207.16","1.03",""
"GKOS","Glaukos Corp","234463589","68.9","71.504","99.8","61.875","52.83567","58.49797","97.3901","57.06346","71.504","133.58","130.59","-2.24",""
"HLI","Houlihan Lokey Inc","366443","61.55","71.455","99.8","57.272","57.29391","73.956905","100","58.69203","71.455","173.13","166.01","-4.11",""
"ROOT","Root Inc","61311499","84.3","71.41","99.8","69.517","44.91155","49.652425","0","55.64199","71.41","40.06","37.81","-5.62",""
"PEGA","Pegasystems Inc","712977","57.4","71.409","99.6071","62.756","51.86499","57.6984","100","61.69612","71.409","72.54","80.03","10.33",""
"PRAX","Praxis Precision MedicinesInc","2549360","75.05","71.405","99.8","64.026","50.38877","82.61193","100","68.22187","71.405","73.08","71.54","-2.11",""
"CW","Curtiss-Wright Corporation","15104543","59.9","71.39","99.8","57.968","56.40305","100","100","61.87578","71.39","366.17","345.68","-5.6",""
"RDNT","RadNet Inc","2585356","85.75","71.342","99.8","61.132","53.09288","100","100","48.89567","71.342","68.04","66.37","-2.45",""
"CACO","Caravelle International Group Ordinary Shares","12748633","-21.65","71.322","85.2544","81.591","47.12101","100","90.90227","67.53169","71.322","1.09","1.09","0",""
"HWKN","Hawkins Inc","51124404","53.55","71.312","99.8","62.375","51.76152","50","96.40335","50.2596","71.312","126.89","116.5","-8.19",""
"EAT","Brinker International Inc","169872882","69.3","71.261","99.8","59.334","54.64893","100","100","59.24686","71.261","92.46","94.89","2.63",""
"SRTS","Sensus Healthcare Inc","1132089","98.45","71.234","87.3795","77.711","48.61296","21.856165","59.84836","54.19113","71.234","6.7","6.37","-4.93",""
"ACIW","ACI Worldwide Inc","19503014","58.4","71.2","99.8","60.18","53.61912","50","99.82699","67.2075","71.2","50.65","48.8","-3.65",""
"FTAI","Fortress Transp & Infra Inv","14305697","100","71.175","99.8","57.193","56.53314","100","100","65.25775","71.175","142.14","144.24","1.48",""
"TYL","Tyler Technologies Inc","30084017","20.5","71.162","99.8","60.34","53.34713","50.247335","100","54.78341","71.162","588","605.86","3.04",""
"TPG","TPG Inc","102465313","64.2","71.158","99.8","56.38","57.29293","100","100","65.21144","71.158","66.23","67.33","1.66",""
"FEIM","Frequency Electronics Inc","47840058","28.85","71.146","90.1554","78.121","45.16087","50","23.79746","64.483","71.146","12.76","12.28","-3.76",""
"GRND","Grindr Inc","16102772","60.85","71.144","99.8","63.882","49.75018","80.64137","98.37441","62.45048","71.144","12.4","13.13","5.89",""
"FICO","Fair Isaac Corporation","269814917","46.25","71.13","99.8","52.188","61.4033","81.39821","100","64.58504","71.13","1964.62","1999.97","1.8",""
"SILO","Silo Pharma Inc","105743082","91.75","71.127","72.2362","93.19","47.95368","36.962925","0","81.64713","71.127","1.16","1.17","0.86",""
"OMIC","Singular Genomics Systems Inc","638996","100","71.126","77.4129","93.086","42.88051","100","100","79.23168","71.126","14.98","14","-6.54",""
"GVA","Granite Construction Incorporated","4998006","56.75","71.123","99.8","59.222","54.34836","82.398865","100","61.91603","71.123","82.52","81.62","-1.09",""
"KGC","Kinross Gold Corp","1771390","73.5","71.122","99.8","57.663","55.90342","96.51528","100","58.94251","71.122","10.77","10.53","-2.23",""
"AUR","Aurora Innovation Inc","394545","100","71.103","99.8","62.768","50.73959","97.040225","100","61.816","71.103","6.27","6.41","2.23",""
"CRDF","Cardiff Oncology Inc","160966521","100","71.098","85.7014","82.136","45.45553","100","100","48.08947","71.098","2.89","2.83","-2.08",""
"LUMN","Lumen Technologies Inc","222520373","86.15","71.053","99.8","65.783","47.57526","50","100","66.42639","71.053","7.51","6.44","-14.25",""
"PWP","Perella Weinberg Partners","183212","82.45","71.044","99.8","62.372","50.96034","67.793215","100","58.81138","71.044","22.2","20.42","-8.02",""
"GATO","Gatos Silver Inc","229580","100","70.994","99.8","61.258","51.92313","100","100","68.10429","70.994","19.53","19.28","-1.28",""
"TZOO","Travelzoo","1777403","38.7","70.982","99.8","60.983","52.16359","50","100","65.88169","70.982","12.7","15.41","21.34",""
"FISV","Fiserv Inc","13657899","27.45","70.976","99.8","52.726","60.40196","98.113145","100","69.93247","70.976","196.88","199.52","1.34",""
"KMI","Kinder Morgan Inc","1760607","10.4","70.973","99.8","59.118","54.00148","100","100","61.60567","70.973","25","24.95","-0.2",""
"LMNR","Limoneira Co","753360","62.3","70.969","94.3196","67.676","50.91205","100","100","62.48332","70.969","27.61","25.95","-6.01",""
"TMUS","T-Mobile US Inc","36557349","31.65","70.944","99.8","55.722","57.30968","62.18808","100","60.99131","70.944","222.74","226.36","1.63",""
"SKYW","SkyWest Inc","82448129","54.95","70.915","99.8","58.784","54.16014","100","100","55.62529","70.915","95.03","94.01","-1.07",""
"WMB","Williams Companies Inc","1231401","18.05","70.881","99.8","55.071","57.77285","100","100","64.7134","70.881","52.41","52.5","0.17",""
"KNSA","Kiniksa Pharmaceuticals Ltd","123874","45.45","70.876","97.7976","62.834","51.99606","50","84.28546","55.78482","70.876","26.08","27.44","5.21",""
"MRUS","Merus BV","2671336","47.8","70.873","99.8","63.637","49.18256","37.6503","24.6418","54.56843","70.873","52.38","53.06","1.3",""
"CLH","Clean Harbors Inc","885253","68.4","70.865","99.6014","56.783","56.2099","85.187165","100","50.56613","70.865","256.57","253.87","-1.05",""
"MIR","Mirion Technologies Inc","4697198","81","70.846","95.4618","62.584","54.49224","97.101325","93.55653","62.99688","70.846","14.32","14.36","0.28",""
"CING","Cingulate Inc","1241556411","100","70.834","77.1302","96.783","38.58783","48.948125","0","85.63313","70.834","4.65","4.37","-6.02",""
"SAI","SAI.TECH Global Corporation","34860339","64.2","70.801","80.0524","88.618","43.73392","40.50619","26.40085","82.00389","70.801","1.1","0.9329","-15.19",""
"TPL","Texas Pacific Land Trust","5445132","35.9","70.801","99.8","55.776","56.8268","100","100","52.01636","70.801","1069.75","1098.01","2.64",""
"PSN","Parsons Corp","4660236","53.8","70.779","99.8","58.667","53.86943","58.56354","100","69.28944","70.779","107.22","104.21","-2.81",""
"OHI","Omega Healthcare Investors Inc","77421863","-2","70.759","97.4142","59.312","55.55063","50","100","60.99757","70.759","41.49","41.55","0.14",""
"ATR","AptarGroup Inc","11982894","20.2","70.744","99.8","56.108","56.3252","100","100","61.13582","70.744","168.47","168.91","0.26",""
"ENSG","The Ensign Group Inc","5379288007","25.65","70.713","99.8","57.469","54.86869","50","98.80231","41.84843","70.713","148.98","152.82","2.58",""
"MFC","Manulife Financial Corp","193310876","40.65","70.71","99.8","58.707","53.62306","100","100","57.79508","70.71","30.38","29.79","-1.94",""
