"Symbol","Company Name","ADTValue","Beta","Weighted Score","Wtd Sortino","Wtd BullishVolume","Wtd PriceUp","TDI","TII","MFI","Weighted Score","Price last week","Price this week","Price move %"
"PRQR","ProQR Therapeutics BV","5205043","100","79.118","99.8","96.373","41.18059","85.94648","93.54285","86.3371","79.118","3.46","3.73","7.8",""
"LBPH","Longboard Pharmaceuticals Inc","1420894","100","78.944","99.8","85.605","51.42745","91.52692","94.99563","83.08177","78.944","59.56","59.69","0.22",""
"NXL","Nexalin Technology Inc.","54195478","100","78.7","99.8","93.605","42.69537","84.59635","72.72093","84.57311","78.7","2.23","3.16","41.7",""
"ASPU","Aspen Group Inc","30943276","-332.95","78.602","99.8","90.518","45.48797","63.217385","0","45.92208","78.602","0.009","0.0055","-38.89",""
"GLUE","Monte Rosa Therapeutics Inc","470353435","100","78.562","91.9096","96.582","47.1929","50","85.55648","86.97398","78.562","6.39","8.9","39.28",""
"SERA","Sera Prognostics Inc","482629","65.75","78.53","99.4982","89.332","46.75831","59.03714","43.06592","41.87972","78.53","6.7","7.81","16.57",""
"TIL","Tanker Investments Ltd","3454755","100","78.092","99.5049","89.296","45.47623","87.187885","97.05164","64.08149","78.092","31.46","28.78","-8.52",""
"TIO","Tingo Group Inc.","575466309","100","77.972","99.8","97.452","36.66512","18.475585","17.97861","53.98269","77.972","0.0106","0.0106","0",""
"TKNO","Alpha Teknova Inc","5027769","100","77.923","99.7865","85.816","48.16753","50","100","78.31452","77.923","6.88","7.06","2.62",""
"NUZE","Nuzee Inc","101799","-402.45","77.825","99.8","95.818","37.85788","29.687205","4.1074","83.44737","77.825","0.9456","0.7604","-19.59",""
"CAPR","Capricor Therapeutics Inc","286412","100","77.379","99.8","84.616","47.7221","100","100","77.46996","77.379","22.13","19.45","-12.11",""
"SMMT","Summit Therapeutics PLC","21452037","100","77.318","99.8","82.631","49.52353","62.331035","100","63.62886","77.318","21.41","18.99","-11.3",""
"MNPR","Monopar Therapeutics Inc","18819148","100","77.262","99.8","86.894","45.09091","100","100","83.11885","77.262","14.67","14.63","-0.27",""
"KOSS","Koss Corporation","4704116","52.3","77.261","95.951","94.098","41.73442","29.8655","8.75475","86.86956","77.261","7.33","7.04","-3.96",""
"FEMY","Femasys Inc","4942650","84.15","77.119","99.8","89.872","41.68613","88.164725","99.60404","53.94807","77.119","1.27","1.26","-0.79",""
"TPST","Tempest Therapeutics Inc","2889193","55.2","77.024","99.8","88.174","43.0983","49.35818","0","64.75035","77.024","1.09","0.909","-16.61",""
"APLT","Applied Therapeutics Inc","2068010","-30.95","76.855","99.8","80.812","49.9522","100","100","69.50707","76.855","8.52","9.09","6.69",""
"TISI","Team Inc","601967","-23.6","76.812","90.7895","88.052","51.593","79.38946","100","63.66611","76.812","19.14","17.08","-10.76",""
"BVS","Bioventus Inc","189564968","69.05","76.385","99.8","76.572","52.78246","68.74037","100","67.28538","76.385","13.27","13.58","2.34",""
"SLNO","Soleno Therapeutics Inc","100910374","64","76.293","99.8","78.113","50.96723","65.240355","97.93874","63.57375","76.293","56.29","55.86","-0.76",""
"SRAX","SRAX Inc","38003925","100","76.096","99.8","92.18","36.30747","63.69919","47.28466","65.18078","76.096","0.2","0.25","25",""
"WTER","Alkaline Water Company Inc","460173","-310.45","75.999","99.8","92.178","36.01988","50","77.21347","67.15573","75.999","0.12","0.06","-50",""
"SRNE","Sorrento Therape","67514563","100","75.871","99.8","88.393","39.41956","20.916885","0","50.46231","75.871","0.0026","0.0027","3.85",""
"PSNL","Personalis Inc","289183","67.5","75.758","99.8","83.986","43.48854","50","82.8338","62.27623","75.758","4.76","5.09","6.93",""
"LUCY","Innovative Eyewear Inc.","32975253","100","75.704","99.8","86.85","40.46218","87.242095","99.49064","80.18333","75.704","5.87","7.32","24.7",""
"FNCH","Finch Therapeutics Group Inc","60931510","16.45","75.6","99.0352","85.664","42.09932","50","100","74.98666","75.6","11.68","12.15","4.02",""
"BBIG","Vinco Ventures Inc","40446799","100","75.577","99.8","91.086","35.84416","78.085765","48.64729","70.19826","75.577","0.0005","0.0005","0",""
"IDEX","Ideanomics Inc","76339250","100","75.475","85.7721","97.725","42.9288","50","4.59273","19.8257","75.475","0.05","0.08","60",""
"WVE","Wave Life Sciences Ltd","26420433","100","75.416","99.8","78.063","48.38532","100","99.61004","74.04914","75.416","14.71","13.83","-5.98",""
"ASTS","Ast Spacemobile Inc","843112146","100","75.404","99.8","76.256","50.15521","43.7191","64.95649","54.85052","75.404","25.97","23.85","-8.16",""
"ETON","Eton Pharmaceuticals Inc","664476","42.2","75.048","99.8","74.597","50.74747","100","100","77.86657","75.048","8.2","8.62","5.12",""
"FLXS","Flexsteel Industries Inc","551508","31.25","74.755","99.8","70.46","54.00542","97.78624","100","74.63514","74.755","58.34","56.24","-3.6",""
"ZJYL","JIN MEDICAL INTERNATIONAL LTD. Ordinary Shares","107898","0.4","74.505","96.2677","81.302","45.94502","13.473265","7.10408","46.73721","74.505","2.29","2.05","-10.48",""
"TATT","Tat Techno","727817","61.5","74.401","99.8","70.827","52.57458","82.749045","100","58.49745","74.401","18.75","18.41","-1.81",""
"CCCC","C4 TherapeuticsInc","813117","100","74.328","93.3735","87.649","41.96206","30.69552","26.0207","44.03942","74.328","6.04","5.61","-7.12",""
"BYSI","BeyondSpring Inc","119752","51.65","74.321","87.2617","88.233","47.46785","85.78573","99.83506","54.91921","74.321","2.25","2.23","-0.89",""
"JANX","Janux Therapeutics Inc","1232535","83.85","74.315","99.8","74.73","48.41488","88.61418","99.73095","54.3325","74.315","53.12","54.39","2.39",""
"IDT","IDT Corporation","23425323","55.6","74.299","98.8174","71.514","52.56566","100","100","56.94538","74.299","46.34","46.48","0.3",""
"USM","United States Cellular Corporation","90967","21.3","74.256","95.6414","74.379","52.74797","84.70353","99.94927","53.39516","74.256","62.28","57.49","-7.69",""
"DOGZ","Dogness International Corp Class A","170584","100","74.119","99.8","72.63","49.92658","88.596055","100","68.64211","74.119","54.22","54.53","0.57",""
"IP","International Paper","1023544","-49.3","74.108","97.5506","70.583","54.19069","80.162215","93.24928","56.87829","74.108","48.25","55.77","15.59",""
"CPOP","Pop Culture Group Co Ltd","1573985772","65.35","74.028","99.8","81.858","40.42671","79.08517","66.91371","71.90051","74.028","1.2","1.23","2.5",""
"NEON","Neonode Inc","1043385","98.45","74.017","96.928","80.999","44.12515","66.80983","99.84613","74.11004","74.017","8.11","7.36","-9.25",""
"AWIN","AERWINS Technologies Inc.","1528856","100","73.975","88.5582","98.45","34.91754","50","0","40.3909","73.975","0.015","0.015","0",""
"ADSE","Ads Tec Energy PLC","4553444","-39.45","73.948","99.5885","74.405","47.85119","93.1901","83.9626","60.49153","73.948","14.95","14.08","-5.82",""
"IRM","Iron Mountain Incorporated","600913473","29.1","73.937","99.8","59.859","62.15324","50","100","67.46652","73.937","128.92","121.16","-6.02",""
"CCLD","CareCloud Inc.","118507","75.1","73.923","81.4823","96.671","43.61665","18.049025","61.72809","48.42503","73.923","2.41","2.3","-4.56",""
"CMPO","CompoSecure Inc","156217256","7.15","73.841","99.8","73.09","48.63365","50","100","64.89325","73.841","15.55","14.95","-3.86",""
"RAYA","Erayak Power Solution Group Inc. Class A Ordinary Shares","105322000","-275.3","73.834","83.9182","92.562","45.02037","89.949135","76.81159","72.42856","73.834","1.36","1.49","9.56",""
"FENG","Phoenix New Media Limited","32784473","100","73.807","85.757","91.395","44.26805","55.7194","5.10572","84.16393","73.807","2.97","2.92","-1.68",""
"CVLT","CommVault Systems Inc","449247128","100","73.77","98.0355","64.263","59.01158","50","71.31393","52.61504","73.77","135.93","155.69","14.54",""
"STEP","Stepstone Group Inc","4712302","34.7","73.744","99.8","65.149","56.28283","77.475105","100","64.09846","73.744","61.3","59","-3.75",""
"LRFC","Logan Ridge Finance Corp","1630103","2","73.659","90.7239","84.133","46.12031","98.441925","100","65.10728","73.659","23.75","25.5","7.37",""
"GRMN","Garmin Ltd","378287048","31.4","73.648","99.8","66.342","54.80266","20.472125","38.90023","61.63086","73.648","163.21","198.18","21.43",""
"GSIT","GSI Technology Inc","47560235","91","73.605","82.8612","94.723","43.23035","100","100","51.35782","73.605","3.41","3.15","-7.62",""
"BRFH","Barfresh Food Group Inc","2517685","21.75","73.604","87.3306","89.85","43.63015","18.656375","0","40.33974","73.604","2.1","2.53","20.48",""
"TRGP","Targa Resources Inc","4677759","14.65","73.56","99.8","60.359","60.52131","82.43728","100","68.68103","73.56","162.95","165.27","1.42",""
"AHG","Akso Health Group DRC","14935427","-26.75","73.426","89.5819","88.285","42.41242","78.000105","59.9268","79.93962","73.426","0.828","1.02","23.19",""
"MGOL","MGO Global Inc. Common Stock","2037919","100","73.388","97.358","84.151","38.65484","1.18925","0","78.00135","73.388","2.51","2.49","-0.8",""
"LCFY","Locafy Ltd","1387085","36.75","73.369","81.8771","96.206","42.02449","62.06023","82.0312","74.32794","73.369","5.26","5.9","12.17",""
"SWIM","Latham Group Inc","335315","73.7","73.361","99.8","72.148","48.13599","50","100","68.52083","73.361","6.66","6.47","-2.85",""
"EVGO","Evgo Inc","118058720","100","73.319","99.8","76.17","43.98719","96.49295","99.85957","73.12568","73.319","8.85","7.97","-9.94",""
"MYTE","MYT Netherlands Parent BV","18294510","-35.85","73.301","87.0861","89.596","43.22148","97.06304","97.80015","79.9048","73.301","7.46","6.23","-16.49",""
"MLGO","MicroAlgo Inc.","67774","0.85","73.26","99.8","84.58","35.39887","33.70673","0","49.11073","73.26","0.233","0.222","-4.72",""
"PM","Philip Morris International Inc","24132898","-2.35","73.191","99.8","63.037","56.73713","50","98.99596","63.91773","73.191","129.63","130.65","0.79",""
"GDDY","Godaddy Inc","192529548","38.35","73.176","99.8","59.31","60.41882","50","99.62691","61.04713","73.176","161.96","163.36","0.86",""
"GNPX","Genprex Inc","286709","-82.65","73.081","82.7733","98.868","37.60237","74.661615","55.36818","78.93303","73.081","2.03","2.15","5.91",""
"CACI","CACI International Inc","85061414","43.4","73.036","99.8","57.96","61.3491","99.38229","100","62.02335","73.036","549.24","553.28","0.74",""
"LEE","Lee Enterprises Incorporated","269651885","100","72.97","89.0542","83.871","45.98571","92.132115","96.27509","74.18536","72.97","16.47","18.05","9.59",""
"AWI","Armstrong World Industries Inc","164289725","37.45","72.901","99.8","64.101","54.80069","94.00404","100","62.6267","72.901","137.15","140.59","2.51",""
"ALRN","Aileron Therapeutics Inc","18225910","69","72.888","88.977","84.577","45.10865","100","100","71.62484","72.888","3.7","4","8.11",""
"EPAC","Enerpac Tool Group Corp","799332","26.6","72.771","99.8","63.312","55.1998","100","100","45.53828","72.771","45.1","44.26","-1.86",""
"GVA","Granite Construction Incorporated","3136133","33.9","72.755","99.8","63.526","54.93964","76.33518","100","61.43194","72.755","81.92","86.47","5.55",""
"AGX","Argan Inc","1899140","-38.85","72.752","99.8","61.985","56.47204","100","100","66.44222","72.752","127.14","136.88","7.66",""
"MIR","Mirion Technologies Inc","41857533","39.75","72.73","96.7734","67.203","54.21237","100","100","61.16103","72.73","14.48","14.65","1.17",""
"VOXX","VOXX International Corporation","198403","71.95","72.726","75.4322","97.496","45.24858","70.87486","100","74.91168","72.726","7.56","7.73","2.25",""
"ECOR","Electrocore LLC","158217","-26.6","72.725","99.8","69.87","48.50357","100","100","68.15827","72.725","11.5","11.53","0.26",""
"WLYB","John Wiley & Sons B","232915","12.6","72.721","77.4076","80.296","60.45808","84.191055","100","67.309","72.721","49.63","49.78","0.3",""
"DUO","Fangdd Network Group Ltd","522895","100","72.708","99.8","82.685","35.63833","100","99.63699","84.73522","72.708","1.14","1.1","-3.51",""
"DTM","DT Midstream Inc","23014","20.55","72.67","99.8","61.532","56.67898","100","100","62.40466","72.67","86.7","88.96","2.61",""
"EXEL","Exelixis Inc","254995117","-11.85","72.621","99.8","65.548","52.51441","50.186185","99.86434","61.87583","72.621","28.17","34.12","21.12",""
"EWTX","Edgewise Therapeutics Inc","296668","100","72.612","99.8","66.112","51.92313","100","100","68.80692","72.612","35.41","34","-3.98",""
"FYBR","Frontier Communications Parent Inc","85916","-14.65","72.594","97.564","69.939","50.27938","73.80407","100","53.61883","72.594","35.86","36.14","0.78",""
"CANG","Cango Inc","2423093","52.95","72.573","96.9515","72.798","47.96847","89.96069","86.98915","70.42948","72.573","2.21","2.85","28.96",""
"FFNW","First Financial Northwest Inc","69487962","4.95","72.525","99.8","69.506","48.26805","55.817975","98.19491","57.29395","72.525","22.8","22.26","-2.37",""
"JEF","Jefferies Financial Group Inc","39748","49.3","72.434","99.8","60.498","57.00419","80.66993","100","65.30825","72.434","64.61","64.22","-0.6",""
"NCMI","National CineMedia Inc","65388084","41.8","72.429","99.8","70.142","47.34467","50","100","63.17879","72.429","7.19","7.17","-0.28",""
"HTCR","HeartCore Enterprises Inc","1760833","100","72.425","83.1525","86.453","47.66888","100","100","83.49416","72.425","1.05","1.15","9.52",""
"USLM","United States Lime & Minerals Inc","117453","41.3","72.41","99.8","61.235","56.19512","100","100","70.49905","72.41","105.65","108.46","2.66",""
"AVPT","Avepoint Inc","49386972","77.15","72.376","99.8","63.674","53.65262","69.9276","100","62.0105","72.376","12.05","12.38","2.74",""
"IBKR","Interactive Brokers Group Inc","21902896","39.8","72.326","99.8","58.076","59.10126","100","100","58.99265","72.326","148.64","153.78","3.46",""
"CSWI","CSW Industrials Inc","15454175","98","72.312","99.8","61.267","55.86992","95.6454","100","68.48979","72.312","367.05","358.45","-2.34",""
"CVNA","Carvana Co","7757155","-18.1","72.278","99.8","64.5","52.53412","100","100","65.13584","72.278","205.4","229.08","11.53",""
"SPRY","Silverback Therapeutics Inc","187635921","95.8","72.278","91.9774","71.877","52.98054","51.286765","100","66.64881","72.278","15.03","15.26","1.53",""
"CRDF","Cardiff Oncology Inc","29441349","100","72.267","89.1184","81.896","45.78566","100","100","56.44038","72.267","2.88","3.21","11.46",""
"BMR","Beamr Imaging Ltd. Ordinary Share","24874419","100","72.253","99.8","77.454","39.50444","50","0","65.0259","72.253","3.39","3.1","-8.55",""
"JWEL","Jowell Global Ltd.","1591440","12.95","72.243","75.2716","99.007","42.45176","74.61422","85.92189","52.58196","72.243","1.77","1.74","-1.69",""
"CALM","Cal-Maine Foods Inc","8682266","30.05","72.214","99.8","61.445","55.3969","95.046405","100","66.13253","72.214","89.96","87.11","-3.17",""
"MRAI","Marpai Inc","2209757","25.5","72.203","75.7762","95.373","45.46003","74.2361","69.11065","80.61578","72.203","0.643","0.72","11.98",""
"SNAL","Snail Inc. Class A Common Stock","33460701","-75.1","72.195","82.6743","90.149","43.76152","96.87507","96.92696","86.41985","72.195","1.39","1.48","6.47",""
"RAIL","Freightcar America Inc","23098073","100","72.147","99.8","65.972","50.66864","53.556455","100","62.93705","72.147","14.57","13.67","-6.18",""
"APP","Applovin Corp","10441423","95.25","72.098","99.8","61.445","55.05001","100","100","74.3385","72.098","163.31","163.53","0.13",""
"HLNE","Hamilton Lane Inc","12507","56.6","72.095","99.8","61.183","55.30328","99.38968","100","79.26512","72.095","179.7","179.9","0.11",""
"REAX","Real Brokerage Inc","7319609","100","72.072","99.8","68.47","47.94481","33.75597","0.86498","63.42065","72.072","5.13","5.33","3.9",""
"EBS","Emergent Biosolutions Inc","263108","97.8","72.038","87.999","80.482","47.63341","76.364915","35.67294","56.10943","72.038","8.99","9.12","1.45",""
"EVR","Evercore Partners Inc","95992965","78.15","72.006","99.8","59.903","56.31436","81.434805","100","60.18534","72.006","263.96","268.84","1.85",""
"VERA","Vera Therapeutics Inc","286195294","93.8","71.973","99.8","66.644","49.47623","93.40333","100","53.59267","71.973","49.9","43.82","-12.18",""
"FEIM","Frequency Electronics Inc","131396","25.6","71.937","91.6186","78.267","45.92448","46.023745","0.99085","65.13099","71.937","12.17","12.67","4.11",""
"IDN","Intellicheck Mobilisa Inc","227177","62.1","71.918","74.319","95.177","46.25868","50","19.59541","42.33441","71.918","2.42","2.45","1.24",""
"CRS","Carpenter Technology Corporation","16040131","100","71.891","99.8","59.369","56.50456","70.22854","99.89916","66.30339","71.891","157.62","155.36","-1.43",""
"PLBY","Plby Group Inc","1571126","-121.3","71.832","79.2549","89.353","46.8884","80.39054","98.79896","75.05915","71.832","0.79","1.31","65.82",""
"JXN","Jackson Financial Inc","646169","81.75","71.822","99.8","56.925","58.74156","90.904595","100","64.61372","71.822","98.97","98.32","-0.66",""
"CNEY","CN Energy Group Inc","20342446","100","71.82","83.7256","93.577","38.15718","92.726415","97.18499","76.33752","71.82","0.52","0.497","-4.42",""
"QFIN","360 Finance Inc","329523","68.65","71.806","99.8","65.82","49.7965","76.721785","100","64.45686","71.806","34.61","32.58","-5.87",""
"SF","Stifel Financial Corporation","552634","38.85","71.778","99.8","58.177","57.35698","100","100","64.59154","71.778","104.3","103.27","-0.99",""
"CM","Canadian Imperial Bank of Commerce","417473","38.2","71.762","99.8","58.961","56.52525","64.295175","100","73.57865","71.762","62.98","62.95","-0.05",""
"CNX","CNX Resources Corp","50970695","25.7","71.759","99.8","59.291","56.18527","100","100","59.99884","71.759","35.35","33.94","-3.99",""
"CXAI","CXApp Inc.","7964361","65.55","71.756","83.6138","92.936","38.71689","0","0","83.66744","71.756","1.43","1.4","-2.1",""
"TZOO","Travelzoo","1137304","-3.45","71.729","99.8","63.006","52.38236","50","100","67.37151","71.729","15.74","17.59","11.75",""
"SRTS","Sensus Healthcare Inc","63006861","100","71.723","88.5374","77.746","48.88692","82.38857","68.48934","56.14684","71.723","6.47","6.57","1.55",""
"RKLB","Rocket Lab USA Inc.","219858","100","71.701","99.8","63.639","51.66297","100","100","67.02995","71.701","11.25","11.42","1.51",""
"AVTX","Avalo Therapeutics Inc","260856243","47.15","71.68","90.9287","79.239","44.87115","71.639585","78.70238","61.87221","71.68","16","12.97","-18.94",""
"MTTR","Matterport Inc","405086","52.95","71.666","99.8","71.164","44.03351","100","100","50.4507","71.666","4.59","4.55","-0.87",""
"SAI","SAI.TECH Global Corporation","132173692","87.15","71.664","82.3814","88.932","43.67775","54.17149","53.45226","81.13887","71.664","0.933","1.03","10.4",""
"GCTK","GlucoTrack Inc","990224","100","71.653","79.2483","91.11","44.60128","50","53.24634","59.41411","71.653","1.801","1.74","-3.39",""
"PEGA","Pegasystems Inc","2317000","50.55","71.648","99.8","62.637","52.50653","73.385785","100","60.97447","71.648","80.42","81.35","1.16",""
"PLTR","Palantir TechnologiesInc","14512377","100","71.589","99.8","62.866","52.1015","96.90435","100","58.26042","71.589","45.05","41.92","-6.95",""
"VSEC","VSE Corporation","731424","93.75","71.58","92.8808","66.14","55.72013","79.18951","84.15472","61.43161","71.58","103.65","103.33","-0.31",""
"BK","Bank of New York Mellon","43701","35.15","71.563","99.8","56.754","58.13649","96.27391","100","63.84552","71.563","75.72","75.31","-0.54",""
"MTEK","Maris Tech Ltd","369532","36.75","71.545","92.443","79.953","42.23996","59.652915","99.4262","72.33913","71.545","1.972","1.85","-6.19",""
"EAT","Brinker International Inc","29948097","67.5","71.524","99.8","59.959","54.81252","100","100","58.95412","71.524","95.89","104.92","9.42",""
"IPW","iPower Inc","4652884","72.9","71.489","89.0172","81.641","43.80882","96.396185","86.68477","45.78985","71.489","1.5","1.43","-4.67",""
"THRD","Third Harmonic Bio Inc.","236129626","100","71.482","95.0838","68.052","51.31017","85.63721","98.31922","66.41696","71.482","13.28","14.33","7.91",""
"TDS","Telephone and Data Systems Inc","494945","22.35","71.46","94.5792","67.693","52.10742","99.40739","100","59.18205","71.46","29.21","27.48","-5.92",""
"WLFC","Willis Lease Finance Corporation","62583359","100","71.438","99.8","59.746","54.76817","100","100","67.50566","71.438","187.72","184.23","-1.86",""
"GKOS","Glaukos Corp","749239","92.5","71.43","99.8","61.475","53.01601","54.12858","100","55.93497","71.43","131.73","131.77","0.03",""
"ACIW","ACI Worldwide Inc","2560628","53.05","71.406","99.8","60.176","54.24193","50","99.66704","65.71518","71.406","49.26","49.49","0.47",""
"RDNT","RadNet Inc","15572091","74.2","71.351","99.8","61.032","53.22198","86.45125","99.06876","51.83732","71.351","67.39","66.54","-1.26",""
"PEV","Phoenix Motor Inc. Common Stock","2644822","100","71.312","81.272","91.508","41.15496","77.1465","82.67468","79.61906","71.312","0.572","0.455","-20.45",""
"TILE","Interface Inc","13855029","95.15","71.304","99.8","62.226","51.8847","50","94.24213","65.46848","71.304","18.26","23.24","27.27",""
"MCY","Mercury General Corporation","53405466","49.35","71.29","99.8","59.659","54.41045","64.79754","100","62.87114","71.29","67.61","65.61","-2.96",""
"SKYW","SkyWest Inc","175579991","49.25","71.219","99.8","59.132","54.72481","100","100","58.71161","71.219","95.2","101.33","6.44",""
"LUMN","Lumen Technologies Inc","1268700","69.1","71.216","99.8","65.928","47.91919","50","100","67.28406","71.216","6.52","7","7.36",""
"TPL","Texas Pacific Land Trust","22500422","50","71.212","99.8","56.436","57.40133","100","100","67.25654","71.212","1075.78","1172.62","9",""
"GRND","Grindr Inc","16089689","64.1","71.196","99.8","63.815","49.9729","80.417605","98.64462","63.82461","71.196","13.18","13.36","1.37",""
"PRAX","Praxis Precision MedicinesInc","29279643","96.85","71.161","99.8","63.923","49.75905","89.99808","100","67.13275","71.161","72.12","68.33","-5.26",""
"AXON","Axon Enterprise Inc.","107591375","58.25","71.143","99.8","61.532","52.09559","58.992135","100","63.46178","71.143","449.1","425.84","-5.18",""
"CACO","Caravelle International Group Ordinary Shares","48682021","-26.95","71.113","84.4865","81.404","47.44964","100","99.13101","56.0727","71.113","1.05","1.03","-1.9",""
"VHI","Valhi Inc","16942170","100","71.067","98.9994","67.653","46.54743","51.91678","100","64.5195","71.067","35.12","33.2","-5.47",""
"HLI","Houlihan Lokey Inc","275663063","24.85","71.041","99.8","56.382","56.94112","76.47893","100","59.38741","71.041","167.36","171.31","2.36",""
"PRCT","Procept Biorobotics Corp","114818759","80.25","71.041","99.8","63.427","49.89702","54.90601","82.12788","63.93769","71.041","87.98","92.29","4.9",""
"OMIC","Singular Genomics Systems Inc","674311","100","71.034","76.8284","93.002","43.27076","96.226555","100","78.97187","71.034","14","13.46","-3.86",""
"PWP","Perella Weinberg Partners","5217914","68.5","71.024","99.8","62.519","50.75339","70.177575","100","59.28055","71.024","20.75","20.91","0.77",""
"CW","Curtiss-Wright Corporation","1788150","53.95","71.012","99.8","56.735","56.49963","93.361525","100","64.37407","71.012","347.54","348.82","0.37",""
"HCTI","Healthcare Triangle Inc","280833","-33.8","71.011","76.9072","90.602","45.52353","92.40359","62.85115","73.02992","71.011","1.04","1.29","24.04",""
"TYL","Tyler Technologies Inc","160351803","21.5","70.991","99.8","60.152","53.02193","58.43179","100","51.49293","70.991","608.51","602.75","-0.95",""
"PSN","Parsons Corp","228192567","47.5","70.981","99.8","58.701","54.441","58.358975","100","70.09625","70.981","104.6","108.69","3.91",""
"HOLO","MicroCloud Hologram Inc.","185696","100","70.969","99.8","77.491","35.61665","30.221075","0","57.67344","70.969","3.57","3.18","-10.92",""
"FISV","Fiserv Inc","272346","34.7","70.951","99.8","53.212","59.83995","84.56784","100","68.38464","70.951","200.44","202.05","0.8",""
"ESOA","Energy Services Of America Corp","1882910","60.3","70.919","98.613","64.341","49.8034","50","100","61.60661","70.919","10.8","11.56","7.04",""
"PHUN","Phunware Inc","14099189","-69.85","70.894","92.5514","76.927","43.20374","84.01813","88.40632","74.89554","70.894","11.88","6.74","-43.27",""
"FICO","Fair Isaac Corporation","1675840","39.85","70.862","99.8","52.254","60.53314","71.948235","100","61.36408","70.862","2012.44","1988.91","-1.17",""
"TMUS","T-Mobile US Inc","824563","39.4","70.81","99.8","55.212","57.4171","68.075605","100","60.36751","70.81","228.54","223.28","-2.3",""
"ICAD","icad inc","61125958","59.5","70.789","79.3557","91.163","41.84873","57.327095","97.72127","58.19536","70.789","1.96","1.82","-7.14",""
"GATO","Gatos Silver Inc","82854062","100","70.756","99.8","60.758","51.71126","100","100","68.05635","70.756","19.25","18.09","-6.03",""
"ATR","AptarGroup Inc","1336097","13.15","70.714","99.8","55.9","56.44149","100","100","60.65441","70.714","169.9","169.41","-0.29",""
"TPG","TPG Inc","153975","49.7","70.643","99.8","55.17","56.95787","100","100","63.28348","70.643","67.83","65.94","-2.79",""
"HTLF","Heartland Financial USA Inc","2651142","55.8","70.619","99.8","57.155","54.90318","71.863505","100","58.87472","70.619","57.05","58.67","2.84",""
"PIPR","Piper Sandler Companies","626671","54.35","70.618","99.8","55.948","56.10643","74.78509","100","62.26376","70.618","284.47","283.66","-0.28",""
"GLW","Corning Incorporated","4846427","67.15","70.609","96.0497","61.05","54.72678","100","100","53.6685","70.609","46.67","48.36","3.62",""
"KMI","Kinder Morgan Inc","1221592963","13.1","70.553","99.8","58.549","53.3087","100","100","59.71552","70.553","24.69","24.18","-2.07",""
"RVMD","Revolution Medicines Inc","25016230","27.6","70.541","94.8094","63.095","53.71766","85.886305","99.31727","60.61366","70.541","47.62","55.09","15.69",""
"FTDR","Frontdoor Inc","5596338","36","70.523","99.8","58.671","53.09781","50","100","57.55147","70.523","50.4","49.52","-1.75",""
"FTAI","Fortress Transp & Infra Inv","5335172","100","70.513","99.8","55.118","56.62084","93.95205","100","63.2367","70.513","144.54","142.46","-1.44",""
"MATX","Matson Inc","82552919","-6.7","70.506","99.8","61.409","50.30993","91.320265","95.98473","53.36809","70.506","133.35","153.51","15.12",""
"WMB","Williams Companies Inc","11921195","12.55","70.473","99.8","54.636","56.98152","98.192765","100","60.26756","70.473","52","51.56","-0.85",""
"ENSG","The Ensign Group Inc","5619778687","18.95","70.46","99.8","57.451","54.1286","50","98.5133","43.02551","70.46","154.08","154.33","0.16",""
